,ONE_DAY_PRECIPITATION,MIN_TEMP,MAX_TEMP,Station,Year,Month
951,0.0,1.2,11.1,NTY,2010,6
952,6.0,-1.4,7.7,NTY,2010,7
953,1.0,8.9,21.4,NTY,2010,8
954,0.0,0.0,13.4,NTY,2010,9
955,0.0,3.8,19.4,NTY,2010,10
956,22.0,-3.5,-0.1,NTY,2010,11
957,0.0,-9.4,-5.6,NTY,2010,12
958,0.0,-7.2,1.9,NTY,2011,1
959,1.0,-8.7,5.3,NTY,2011,2
960,3.2,-14.0,-4.6,NTY,2011,3
961,11.0,-6.5,0.2,NTY,2011,4
962,0.0,-7.1,9.4,NTY,2011,5
963,11.0,0.1,10.0,NTY,2011,6
964,1.0,-1.5,5.9,NTY,2011,7
965,0.0,0.9,17.6,NTY,2011,8
966,0.0,0.5,10.5,NTY,2011,9
967,2.0,-2.8,6.2,NTY,2011,10
968,0.0,-8.4,-0.8,NTY,2011,11
969,0.0,-7.9,-3.1,NTY,2011,12
970,1.0,-6.5,-4.2,NTY,2012,1
971,0.0,-9.3,-2.1,NTY,2012,2
972,0.0,-11.0,-1.5,NTY,2012,3
973,1.0,-8.9,2.8,NTY,2012,4
974,2.2,-4.5,3.5,NTY,2012,5
975,0.0,0.8,11.7,NTY,2012,6
976,0.0,1.6,13.7,NTY,2012,7
977,0.0,4.3,13.0,NTY,2012,8
978,0.0,-0.4,12.3,NTY,2012,9
979,0.0,0.9,14.4,NTY,2012,10
980,0.0,-1.1,3.5,NTY,2012,11
981,3.0,-4.7,-0.9,NTY,2012,12
982,0.0,-10.1,0.5,NTY,2013,1
983,0.0,-6.0,0.2,NTY,2013,2
984,8.0,-2.5,-0.4,NTY,2013,3
985,0.0,-0.9,14.0,NTY,2013,4
986,0.0,-9.1,8.2,NTY,2013,5
987,5.4,-1.8,7.7,NTY,2013,6
988,0.0,10.9,24.5,NTY,2013,7
989,0.0,9.2,17.0,NTY,2013,8
990,0.0,6.0,19.6,NTY,2013,9
991,0.0,-6.0,2.2,NTY,2013,10
992,16.6,-5.2,-0.3,NTY,2013,11
993,3.0,-8.5,-1.8,NTY,2013,12
1108,56.1,1.0,5.2,SCA,2006,1
1109,9.8,-0.2,5.2,SCA,2006,2
1110,7.9,-0.8,3.7,SCA,2006,3
1111,5.9,1.9,9.1,SCA,2006,4
1112,2.0,1.3,12.1,SCA,2006,5
1113,0.0,11.8,16.9,SCA,2006,6
1114,0.0,10.0,28.0,SCA,2006,7
1115,0.0,9.7,21.7,SCA,2006,8
1116,0.0,7.9,25.9,SCA,2006,9
1117,0.0,1.9,14.2,SCA,2006,10
1118,0.0,-3.8,4.9,SCA,2006,11
1119,0.7,-6.0,2.0,SCA,2006,12
1120,48.1,4.8,7.6,SCA,2007,1
1121,0.0,-0.3,5.1,SCA,2007,2
1122,0.0,-4.3,1.2,SCA,2007,3
1123,5.7,-3.2,5.3,SCA,2007,4
1124,0.4,5.3,11.5,SCA,2007,5
1125,0.0,11.0,25.0,SCA,2007,6
1126,0.0,8.9,20.8,SCA,2007,7
1127,0.0,10.2,28.3,SCA,2007,8
1128,0.0,11.8,17.7,SCA,2007,9
1129,5.2,7.7,13.2,SCA,2007,10
1130,1.3,1.1,7.3,SCA,2007,11
1131,14.6,-4.2,-2.3,SCA,2007,12
1132,21.4,0.7,3.9,SCA,2008,1
1133,0.2,-0.9,4.5,SCA,2008,2
1134,0.8,-1.1,8.1,SCA,2008,3
1135,0.0,-1.7,8.2,SCA,2008,4
1136,0.2,3.7,9.0,SCA,2008,5
1137,2.4,8.8,14.3,SCA,2008,6
1138,1.2,16.3,27.4,SCA,2008,7
1139,4.4,9.9,16.5,SCA,2008,8
1140,0.0,6.0,17.7,SCA,2008,9
1141,0.5,9.1,18.9,SCA,2008,10
1142,16.9,9.3,12.0,SCA,2008,11
1143,0.3,6.8,8.1,SCA,2008,12
1144,3.4,-2.5,1.0,SCA,2009,1
1145,13.6,-0.7,1.8,SCA,2009,2
1146,18.2,0.1,3.6,SCA,2009,3
1147,12.0,-0.7,2.8,SCA,2009,4
1148,0.0,3.4,21.9,SCA,2009,5
1149,0.0,11.4,27.8,SCA,2009,6
1150,0.0,9.2,23.8,SCA,2009,7
1151,0.0,21.1,29.8,SCA,2009,8
1152,0.0,13.0,22.9,SCA,2009,9
1153,3.2,6.7,11.9,SCA,2009,10
1154,0.8,4.3,8.9,SCA,2009,11
1155,0.0,-1.0,3.8,SCA,2009,12
1156,13.1,1.1,4.5,SCA,2010,1
1157,6.5,3.8,5.7,SCA,2010,2
1158,0.0,4.7,11.4,SCA,2010,3
1159,3.4,1.2,7.2,SCA,2010,4
1160,1.1,4.4,14.6,SCA,2010,5
1161,6.7,8.8,12.7,SCA,2010,6
1162,4.7,9.3,14.2,SCA,2010,7
1163,0.0,12.1,25.7,SCA,2010,8
1164,0.0,9.5,18.8,SCA,2010,9
1165,0.0,9.5,19.4,SCA,2010,10
1166,33.9,4.6,8.4,SCA,2010,11
1167,0.9,1.1,5.3,SCA,2010,12
1168,0.0,-3.9,-0.3,SCA,2011,1
1169,0.0,-1.1,3.0,SCA,2011,2
1170,14.1,-3.6,3.7,SCA,2011,3
1171,1.6,0.7,8.6,SCA,2011,4
1172,0.3,1.8,12.4,SCA,2011,5
1173,4.9,10.0,12.9,SCA,2011,6
1174,0.4,10.6,13.5,SCA,2011,7
1175,0.0,9.0,22.8,SCA,2011,8
1176,0.0,9.7,17.4,SCA,2011,9
1177,0.0,5.7,12.8,SCA,2011,10
1178,0.0,1.1,6.0,SCA,2011,11
1179,1.1,0.4,3.5,SCA,2011,12
1180,0.0,1.0,3.5,SCA,2012,1
1181,3.4,0.8,5.5,SCA,2012,2
1182,0.0,-0.1,4.4,SCA,2012,3
1183,0.0,0.4,9.2,SCA,2012,4
1184,1.7,4.3,10.1,SCA,2012,5
1185,8.1,8.2,18.5,SCA,2012,6
1186,1.5,10.6,15.8,SCA,2012,7
1187,0.0,11.1,19.7,SCA,2012,8
1188,0.0,7.0,19.7,SCA,2012,9
1189,0.0,6.6,16.6,SCA,2012,10
1190,0.0,7.7,9.5,SCA,2012,11
1191,17.5,3.3,4.8,SCA,2012,12
1192,0.0,0.5,1.5,SCA,2013,1
1193,0.0,2.2,4.5,SCA,2013,2
1194,5.5,2.6,7.6,SCA,2013,3
1195,0.0,4.8,16.4,SCA,2013,4
1196,0.0,-0.8,12.1,SCA,2013,5
1197,0.0,8.7,12.4,SCA,2013,6
1198,0.0,14.3,29.4,SCA,2013,7
1199,0.0,16.7,27.6,SCA,2013,8
1200,0.0,13.0,21.7,SCA,2013,9
1201,1.1,5.5,8.7,SCA,2013,10
1202,23.4,4.8,9.2,SCA,2013,11
1203,7.5,0.2,6.3,SCA,2013,12
1249,68.5,2.9,5.1,CRU,2006,1
1250,34.0,0.0,6.6,CRU,2006,2
1251,28.0,0.0,2.4,CRU,2006,3
1252,0.7,3.7,11.7,CRU,2006,4
1253,1.5,1.1,13.9,CRU,2006,5
1254,18.0,10.7,15.9,CRU,2006,6
1255,0.0,10.7,27.7,CRU,2006,7
1256,0.0,10.8,23.6,CRU,2006,8
1257,0.0,7.3,24.5,CRU,2006,9
1258,0.0,4.5,14.6,CRU,2006,10
1259,2.5,-5.2,5.4,CRU,2006,11
1260,0.0,-7.3,-2.6,CRU,2006,12
1261,118.9,2.3,4.0,CRU,2007,1
1262,0.0,-3.4,3.8,CRU,2007,2
1263,0.2,-5.2,1.9,CRU,2007,3
1264,1.1,-1.1,6.8,CRU,2007,4
1265,0.9,5.8,11.2,CRU,2007,5
1266,0.7,10.3,23.0,CRU,2007,6
1267,0.0,8.8,19.9,CRU,2007,7
1268,0.0,9.3,26.8,CRU,2007,8
1269,0.0,9.0,17.8,CRU,2007,9
1270,8.5,7.2,13.6,CRU,2007,10
1271,0.0,0.9,7.7,CRU,2007,11
1272,9.4,-3.2,-1.1,CRU,2007,12
1273,17.8,0.1,1.1,CRU,2008,1
1274,0.0,-1.0,1.7,CRU,2008,2
1275,1.4,0.0,7.6,CRU,2008,3
1276,0.0,-2.0,6.8,CRU,2008,4
1277,1.0,3.0,9.1,CRU,2008,5
1278,0.0,7.2,17.6,CRU,2008,6
1279,0.0,14.7,25.0,CRU,2008,7
1280,5.5,10.3,16.3,CRU,2008,8
1281,1.6,8.2,15.8,CRU,2008,9
1282,0.0,7.9,23.4,CRU,2008,10
1283,38.4,9.9,10.6,CRU,2008,11
1284,1.8,7.3,9.4,CRU,2008,12
1285,6.4,-4.9,0.8,CRU,2009,1
1286,27.2,-0.2,3.5,CRU,2009,2
1287,48.9,0.7,3.3,CRU,2009,3
1288,15.9,0.0,4.5,CRU,2009,4
1289,0.0,2.0,19.7,CRU,2009,5
1290,0.0,8.5,27.1,CRU,2009,6
1291,0.0,4.8,23.5,CRU,2009,7
1292,0.0,16.7,31.5,CRU,2009,8
1293,0.0,10.6,21.7,CRU,2009,9
1294,0.0,6.6,13.6,CRU,2009,10
1295,1.3,3.2,10.4,CRU,2009,11
1296,0.0,-1.7,2.5,CRU,2009,12
1297,38.0,1.5,8.5,CRU,2010,1
1298,4.9,3.8,6.1,CRU,2010,2
1299,1.8,4.6,11.3,CRU,2010,3
1300,32.4,0.9,5.9,CRU,2010,4
1301,0.0,4.2,13.3,CRU,2010,5
1302,10.7,9.3,14.4,CRU,2010,6
1303,2.4,9.4,13.4,CRU,2010,7
1304,0.0,12.3,22.7,CRU,2010,8
1305,0.0,10.7,18.8,CRU,2010,9
1306,0.0,5.3,21.8,CRU,2010,10
1307,57.5,3.9,8.6,CRU,2010,11
1308,1.5,1.1,3.6,CRU,2010,12
1309,0.0,-8.1,-3.4,CRU,2011,1
1310,0.0,-0.5,4.0,CRU,2011,2
1311,34.9,0.1,2.9,CRU,2011,3
1312,1.2,2.5,7.8,CRU,2011,4
1313,2.4,1.8,13.0,CRU,2011,5
1314,8.4,-2.4,20.9,CRU,2011,6
1315,0.0,9.9,15.2,CRU,2011,7
1316,0.0,7.9,22.2,CRU,2011,8
1317,0.0,8.1,19.3,CRU,2011,9
1318,0.0,4.9,13.6,CRU,2011,10
1319,0.0,-0.3,9.5,CRU,2011,11
1320,0.0,0.4,4.5,CRU,2011,12
1321,3.8,0.0,2.0,CRU,2012,1
1322,0.7,-0.5,3.3,CRU,2012,2
1323,0.1,-3.1,7.1,CRU,2012,3
1324,1.4,0.7,10.0,CRU,2012,4
1325,0.0,5.1,12.5,CRU,2012,5
1326,12.9,7.4,21.5,CRU,2012,6
1327,0.4,11.5,19.6,CRU,2012,7
1328,0.0,9.8,22.0,CRU,2012,8
1329,0.0,5.1,21.9,CRU,2012,9
1330,0.1,6.5,20.1,CRU,2012,10
1331,15.6,8.8,11.0,CRU,2012,11
1332,81.0,2.0,5.4,CRU,2012,12
1333,0.2,0.5,2.4,CRU,2013,1
1334,0.0,1.6,5.8,CRU,2013,2
1335,23.7,2.9,9.4,CRU,2013,3
1336,0.0,1.4,19.7,CRU,2013,4
1337,0.0,-1.5,13.9,CRU,2013,5
1338,0.9,9.1,14.8,CRU,2013,6
1339,0.0,14.2,31.7,CRU,2013,7
1340,0.0,15.4,26.8,CRU,2013,8
1341,0.0,10.1,25.5,CRU,2013,9
1342,9.4,4.7,8.3,CRU,2013,10
1343,21.3,5.9,12.1,CRU,2013,11
1344,7.1,0.5,9.4,CRU,2013,12
1473,42.8,3.5,6.1,BCK,2006,1
1474,62.9,2.3,4.3,BCK,2006,2
1475,0.0,1.1,7.7,BCK,2006,3
1476,14.0,2.1,6.9,BCK,2006,4
1477,0.0,-1.2,9.9,BCK,2006,5
1478,11.0,11.3,17.7,BCK,2006,6
1479,0.0,6.0,25.7,BCK,2006,7
1480,0.0,7.6,21.0,BCK,2006,8
1481,0.0,5.5,23.4,BCK,2006,9
1482,0.0,4.2,14.4,BCK,2006,10
1483,0.0,-5.0,4.7,BCK,2006,11
1484,0.0,-2.9,1.2,BCK,2006,12
1485,95.9,0.6,7.4,BCK,2007,1
1486,0.0,-4.8,6.6,BCK,2007,2
1487,0.0,-8.2,1.2,BCK,2007,3
1488,5.0,-3.0,6.6,BCK,2007,4
1489,1.3,2.7,12.0,BCK,2007,5
1490,0.0,6.2,27.1,BCK,2007,6
1491,0.0,6.3,22.5,BCK,2007,7
1492,0.0,6.5,24.0,BCK,2007,8
1493,0.0,4.1,15.7,BCK,2007,9
1494,40.9,8.1,11.4,BCK,2007,10
1495,0.4,-1.1,7.5,BCK,2007,11
1496,10.0,-4.2,-2.2,BCK,2007,12
1497,0.0,-0.1,2.2,BCK,2008,1
1498,12.9,-3.5,1.9,BCK,2008,2
1499,1.2,-1.8,4.7,BCK,2008,3
1500,0.0,-4.9,5.0,BCK,2008,4
1501,0.0,-0.4,8.1,BCK,2008,5
1502,4.6,3.3,10.3,BCK,2008,6
1503,0.0,10.7,23.2,BCK,2008,7
1504,0.0,7.0,17.4,BCK,2008,8
1505,0.0,3.1,14.5,BCK,2008,9
1506,0.0,6.9,21.6,BCK,2008,10
1507,0.6,6.7,9.8,BCK,2008,11
1508,8.2,4.6,9.4,BCK,2008,12
1509,0.4,-3.0,2.4,BCK,2009,1
1510,11.6,-3.1,2.8,BCK,2009,2
1511,22.4,0.8,7.7,BCK,2009,3
1512,26.8,-4.4,0.5,BCK,2009,4
1513,0.0,0.3,16.3,BCK,2009,5
1514,0.0,6.6,21.8,BCK,2009,6
1515,0.0,3.0,19.3,BCK,2009,7
1516,0.0,12.2,28.3,BCK,2009,8
1517,0.0,7.0,21.9,BCK,2009,9
1518,12.9,2.1,12.1,BCK,2009,10
1519,5.6,-0.4,6.7,BCK,2009,11
1520,0.2,-3.4,0.6,BCK,2009,12
1521,38.6,-1.3,4.7,BCK,2010,1
1522,4.3,1.0,4.9,BCK,2010,2
1523,3.6,1.1,6.7,BCK,2010,3
1524,6.2,1.0,9.7,BCK,2010,4
1525,7.0,5.8,11.8,BCK,2010,5
1526,4.6,9.9,16.2,BCK,2010,6
1527,2.9,9.7,13.8,BCK,2010,7
1528,0.0,10.7,16.3,BCK,2010,8
1529,1.3,9.9,18.9,BCK,2010,9
1530,0.2,9.9,21.5,BCK,2010,10
1531,47.4,8.6,12.8,BCK,2010,11
1532,1.1,1.9,8.0,BCK,2010,12
1533,0.0,-1.7,3.8,BCK,2011,1
1534,0.0,-0.2,6.2,BCK,2011,2
1535,11.0,0.2,5.5,BCK,2011,3
1536,13.9,3.9,7.6,BCK,2011,4
1537,0.0,1.0,11.3,BCK,2011,5
1538,0.0,10.1,15.0,BCK,2011,6
1539,0.0,9.9,15.7,BCK,2011,7
1540,0.0,8.3,21.1,BCK,2011,8
1541,0.0,8.0,18.7,BCK,2011,9
1542,0.1,8.8,14.9,BCK,2011,10
1543,0.0,0.4,9.8,BCK,2011,11
1544,0.0,0.5,7.8,BCK,2011,12
1545,0.6,3.1,9.3,BCK,2012,1
1546,9.6,3.4,8.0,BCK,2012,2
1547,0.0,1.1,7.6,BCK,2012,3
1548,6.4,4.0,8.8,BCK,2012,4
1549,8.7,5.8,9.6,BCK,2012,5
1550,9.7,10.2,17.1,BCK,2012,6
1551,0.0,10.6,17.5,BCK,2012,7
1552,0.0,8.5,20.5,BCK,2012,8
1553,0.0,6.5,20.0,BCK,2012,9
1554,0.0,6.1,22.2,BCK,2012,10
1555,2.0,7.3,11.4,BCK,2012,11
1556,44.4,4.1,5.5,BCK,2012,12
1557,0.0,-4.1,1.1,BCK,2013,1
1558,0.0,-0.4,3.9,BCK,2013,2
1559,78.9,6.5,7.8,BCK,2013,3
1560,0.0,0.8,17.8,BCK,2013,4
1561,1.0,-1.8,15.0,BCK,2013,5
1562,0.0,7.2,15.1,BCK,2013,6
1563,1.0,14.2,31.2,BCK,2013,7
1564,0.0,11.1,22.8,BCK,2013,8
1565,1.0,10.0,25.6,BCK,2013,9
1566,28.0,4.5,9.5,BCK,2013,10
1567,7.0,7.5,10.4,BCK,2013,11
1568,32.9,0.2,7.5,BCK,2013,12
1857,2.0,-4.5,-1.8,SLK,2006,1
1858,0.0,-7.2,-4.0,SLK,2006,2
1859,1.0,-10.7,1.6,SLK,2006,3
1860,0.0,-7.5,6.9,SLK,2006,4
1861,7.2,-3.7,0.6,SLK,2006,5
1862,2.0,2.9,17.6,SLK,2006,6
1863,0.0,7.3,22.8,SLK,2006,7
1864,0.0,3.4,14.1,SLK,2006,8
1865,0.0,1.2,16.7,SLK,2006,9
1866,1.0,-1.3,8.1,SLK,2006,10
1867,0.0,-16.7,-4.9,SLK,2006,11
1868,2.0,-12.8,-8.8,SLK,2006,12
1869,1.0,-7.1,-5.3,SLK,2007,1
1870,0.0,-18.2,-10.7,SLK,2007,2
1871,3.0,-15.4,-5.6,SLK,2007,3
1872,1.0,-12.1,-1.6,SLK,2007,4
1873,5.2,-0.4,3.8,SLK,2007,5
1874,0.0,2.2,21.5,SLK,2007,6
1875,0.0,1.2,17.1,SLK,2007,7
1876,0.0,4.9,22.7,SLK,2007,8
1877,0.0,3.7,16.5,SLK,2007,9
1878,19.2,-0.6,1.1,SLK,2007,10
1879,8.0,-12.0,-2.3,SLK,2007,11
1880,0.0,-21.0,-14.1,SLK,2007,12
1881,NULL,-17.4,-8.0,SLK,2008,1
1882,4.1,-11.5,-6.1,SLK,2008,2
1883,0.0,-9.5,1.9,SLK,2008,3
1884,0.0,-16.6,-1.7,SLK,2008,4
1885,0.0,-7.2,7.4,SLK,2008,5
1886,6.0,1.4,15.0,SLK,2008,6
1887,0.2,6.9,21.6,SLK,2008,7
1888,11.2,3.8,11.4,SLK,2008,8
1889,0.0,0.6,7.6,SLK,2008,9
1890,0.0,6.9,22.3,SLK,2008,10
1891,1.5,0.2,8.3,SLK,2008,11
1892,9.0,-0.9,3.3,SLK,2008,12
1893,0.0,-12.6,-9.1,SLK,2009,1
1894,2.2,-5.2,1.3,SLK,2009,3
1895,3.0,-15.7,-2.4,SLK,2009,4
1896,0.0,-7.1,11.1,SLK,2009,5
1897,0.0,-0.5,16.1,SLK,2009,6
1898,0.0,0.1,15.5,SLK,2009,7
1899,0.0,12.2,25.0,SLK,2009,8
1900,17.0,9.8,25.5,SLK,2009,9
1901,3.5,-3.3,2.8,SLK,2009,10
1902,1.0,-8.3,0.2,SLK,2009,11
1903,0.0,-18.4,-10.1,SLK,2009,12
1904,0.0,-7.0,-3.2,SLK,2010,1
1905,5.0,-5.7,-0.8,SLK,2010,2
1906,0.0,-7.8,8.8,SLK,2010,3
1907,3.5,-10.5,3.6,SLK,2010,4
1908,5.0,-3.0,5.3,SLK,2010,5
1909,6.0,1.2,9.1,SLK,2010,6
1910,3.0,-0.2,10.3,SLK,2010,7
1911,0.0,8.7,16.4,SLK,2010,8
1912,11.2,0.6,6.0,SLK,2010,9
1913,0.0,4.0,19.9,SLK,2010,10
1914,17.2,-2.1,1.7,SLK,2010,11
1915,0.0,-7.8,-3.5,SLK,2010,12
1916,0.0,-22.7,-13.5,SLK,2011,1
1917,0.0,-25.8,-16.9,SLK,2011,2
1918,6.9,-12.1,-2.8,SLK,2011,3
1919,22.8,-3.8,-0.3,SLK,2011,4
1920,0.0,-9.1,11.0,SLK,2011,5
1921,5.2,-0.3,8.7,SLK,2011,6
1922,0.0,0.8,10.8,SLK,2011,7
1923,0.0,2.8,18.2,SLK,2011,8
1924,3.8,-13.0,-4.1,SLK,2011,12
1925,0.0,-15.4,-6.7,SLK,2012,1
1926,11.6,-5.9,-0.8,SLK,2012,2
1927,3.0,-13.4,-4.0,SLK,2012,3
1928,9.5,-6.1,-0.1,SLK,2012,4
1929,0.0,-2.7,7.1,SLK,2012,5
1930,24.0,1.4,4.6,SLK,2012,6
1931,0.0,6.1,20.2,SLK,2012,8
1932,4.0,1.5,9.1,SLK,2012,9
1933,6.4,3.2,14.8,SLK,2012,10
1934,8.1,0.0,3.5,SLK,2012,11
1935,22.9,-3.1,-0.5,SLK,2012,12
1936,0.0,-17.9,-9.7,SLK,2013,1
1937,0.3,-4.9,-0.1,SLK,2013,2
1938,59.8,-3.3,0.9,SLK,2013,3
1939,0.0,-4.1,15.6,SLK,2013,4
1940,0.0,-12.1,7.7,SLK,2013,5
1941,8.0,0.0,8.4,SLK,2013,6
1942,0.0,6.6,26.5,SLK,2013,7
1943,8.5,9.2,20.3,SLK,2013,8
1944,0.0,6.9,23.1,SLK,2013,9
1945,21.1,-4.5,2.0,SLK,2013,10
1946,4.0,-1.7,1.0,SLK,2013,11
1947,30.0,-4.8,-1.6,SLK,2013,12
