region,sector,source,scenario,year,value,unit,dataset
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2006,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2007,466.9429,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2008,321.1971,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2009,214.6461,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2009,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2010,11.321,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2010,444.8529,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2011,202.1806,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2011,342.7726,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2012,209.2,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2012,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2013,5.44,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2013,422.6309,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2014,200.1106,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2014,339.1559,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2015,199.4479,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2016,6.406,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2016,450.4582,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2017,224.2541,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2017,375.4846,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2018,217.0632,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2019,6.585,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2019,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2020,213.7704,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2022,0.0301,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2023,434.3303,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2024,369.2559,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2025,247.5386,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2025,0.3063,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2026,2.7182,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2026,417.9242,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2027,276.7642,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2027,385.626015,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2028,273.423927,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2028,2.442,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2029,1.9107,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2029,375.9392,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2030,307.6738,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2030,325.340647,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2031,298.671057,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2032,1.7303,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2032,335.4292,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2033,308.7514,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2033,296.320575,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2034,323.194332,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2035,1.7132,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2035,17.4417,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2036,305.2033,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2038,31.0276,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2039,254.7452,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2040,245.499433,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2041,386.920324,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2041,44.2024,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2042,1.6343,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2042,213.6171,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2043,294.7795,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2043,236.651199,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2044,414.372771,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2045,1.3992,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2045,177.0558,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2046,292.6607,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2046,216.136256,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2047,437.854553,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2048,1.2246,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2048,80.6312,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2049,298.0293,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2005,227.7985,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2005,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2006,14.371,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2006,457.0888,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2007,212.066,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2007,321.0989,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2008,213.8629,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2008,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2009,11.303,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2009,430.8465,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2010,204.5951,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2010,305.5171,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2011,210.474,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2012,7.731,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2012,410.1219,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2013,207.3535,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2013,361.7364,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2014,204.0843,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2015,6.502,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2015,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2016,211.4676,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2018,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2019,495.5481,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2020,362.2044,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2021,208.1486,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2021,0.0291,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2022,9.0921,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2022,428.8511,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2023,243.0634,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2023,381.1967,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2024,238.8589,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2024,0.1764,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2025,3.2652,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2025,426.8283,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2026,265.4886,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2026,403.183901,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2027,263.824904,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2028,2.0888,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2028,388.858,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2029,297.0104,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2029,345.852372,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2030,290.643667,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2031,1.7123,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2031,6.7174,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2032,309.123,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2034,13.5551,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2035,303.4806,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2036,268.017628,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2037,349.935298,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2005,12.8279,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2005,229.0653,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2005,365.9471,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2006,218.668,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2007,15.4189,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2007,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2008,170.6639,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2010,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2011,416.6552,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2012,358.8965,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2013,209.3791,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2013,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2014,6.691,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2014,421.0323,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2015,216.929,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2015,338.6519,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2016,214.9615,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2016,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2017,6.273,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2017,465.4714,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2018,217.7564,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2018,369.5394,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2019,215.7399,PJ,2023
