region,sector,source,scenario,year,value,unit,dataset
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2020,4.258,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2020,397.7464,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2021,228.9172,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2021,366.3004,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2022,222.1281,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2023,6.532,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2023,0.0655,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2024,250.8455,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2026,0.7878,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2027,403.6842,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2028,366.1867,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2029,283.189026,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2029,3.5053,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2030,1.7239,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2030,360.1058,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2031,308.6721,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2031,315.654173,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2032,306.859828,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2032,8.8147,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2033,1.7081,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2005,453.3986,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2006,222.7507,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2006,310.0628,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2007,219.554,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2008,14.6129,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2008,461.5127,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2009,184.2673,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2009,314.4162,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2010,210.2545,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2011,11.339,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2011,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2012,212.4715,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2014,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2015,419.442,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2016,354.7296,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2017,218.05,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2017,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2018,5.725,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2018,508.656,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2019,226.75,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2019,359.006,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2020,209.0134,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2020,0,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2021,8.1543,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2021,393.7475,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2022,243.125,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2022,381.2517,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2023,231.4756,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2024,4.349,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2024,426.3671,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2025,257.1501,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2025,385.8684,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2026,256.1456,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2027,2.4276,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2027,1.5074,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2028,286.87,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2030,4.9774,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2031,347.3619,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2032,306.266738,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2033,315.039317,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2033,11.0707,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2034,1.686,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2034,314.236,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2035,306.6302,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2035,276.941821,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2036,340.31693,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2037,1.8011,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2037,278.8211,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2038,301.8627,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2033,324.3162,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2034,307.9365,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2034,286.546806,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2035,331.056748,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2036,1.7363,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2036,290.9022,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2036,22.0433,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2037,303.8414,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2037,260.592756,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2038,359.333779,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2039,1.8431,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2039,35.2232,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2040,298.5077,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2040,241.5497,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2041,242.174904,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2042,395.867315,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2042,48.9188,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2043,1.5541,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2043,200.6972,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2044,294.1906,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2044,238.205234,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2045,421.453412,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2045,65.1908,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2046,1.2721,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2046,165.9861,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2047,293.3678,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2047,223.557576,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2048,448.919589,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2049,1.3028,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2049,137.4562,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2050,301.4817,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2050,260.824469,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2037,26.6377,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2038,1.8361,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2038,266.6988,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2039,299.5053,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2039,249.046962,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2040,377.79331,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2041,1.7274,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2041,227.3893,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2042,295.8732,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2042,239.174891,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2043,404.996685,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2044,1.49,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2044,59.7636,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2045,293.3245,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2047,74.7646,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2048,146.2283,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2049,245.580973,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2050,474.533072,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2050,92.3676,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2038,254.152283,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2039,368.604824,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2040,1.8291,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2040,39.3058,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2041,297.2339,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2043,55.1649,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2044,188.6962,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2045,225.221044,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2046,428.244884,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2046,68.884,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2047,1.1985,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2047,155.71,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,BIOFUELS & EMERGING ENERGY,GLOBAL NET-ZERO,2048,295.0303,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,NATURAL GAS,GLOBAL NET-ZERO,2048,233.598687,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,ELECTRICITY,GLOBAL NET-ZERO,2049,461.371758,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,HYDROGEN,GLOBAL NET-ZERO,2049,87.1118,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,"COAL, COKE & COKE OVEN GAS",GLOBAL NET-ZERO,2050,1.3563,PJ,2023
BRITISH COLUMBIA,TOTAL DEMAND,OIL PRODUCTS,GLOBAL NET-ZERO,2050,129.7527,PJ,2023