dt,AverageTemperature,AverageTemperatureUncertainty
1828-01-01,-15.524,3.058
1828-02-01,-10.472,2.647
1828-03-01,-4.559,2.433
1828-04-01,,
1828-05-01,6.847,3.095
1828-06-01,11.624,2.715
1828-07-01,13.763,3.027
1828-08-01,10.383,3.043
1828-09-01,4.402,2.576
1828-10-01,-0.25,2.643
1828-11-01,-7.223,3.326
1828-12-01,-13.852,4.974
1829-01-01,-13.683,2.953
1829-02-01,-10.057,3.708
1829-03-01,-4.129,2.857
1829-04-01,-0.148,2.562
1829-05-01,7.843,3.922
1829-06-01,11.026,3.184
1829-07-01,13.357,2.985
1829-08-01,11.817,2.84
1829-09-01,,
1829-10-01,0.651,2.528
1829-11-01,-8.814,3.474
1829-12-01,-15.647,5.152
1830-01-01,,
1830-02-01,,
1830-03-01,,
1830-04-01,,
1830-05-01,,
1830-06-01,,
1830-07-01,,
1830-08-01,,
1830-09-01,,
1830-10-01,,
1830-11-01,,
1830-12-01,,
1831-01-01,,
1831-02-01,,
1831-03-01,,
1831-04-01,,
1831-05-01,,
1831-06-01,,
1831-07-01,,
1831-08-01,,
1831-09-01,,
1831-10-01,,
1831-11-01,,
1831-12-01,,
1832-01-01,-12.587,2.307
1832-02-01,-12.805,3.403
1832-03-01,-5.841,2.179
1832-04-01,-1.125,3.517
1832-05-01,5.383,2.434
1832-06-01,,
1832-07-01,,
1832-08-01,,
1832-09-01,,
1832-10-01,-0.453,2.791
1832-11-01,-6.125,3.224
1832-12-01,-11.965,4.331
1833-01-01,-11.868,3.049
1833-02-01,-10.844,2.51
1833-03-01,-4.748,3.61
1833-04-01,0.112,2.644
1833-05-01,5.038,2.563
1833-06-01,9.996,2.661
1833-07-01,12.031,2.445
1833-08-01,11.7,2.94
1833-09-01,7.317,2.826
1833-10-01,0.299,2.946
1833-11-01,-4.699,2.403
1833-12-01,-11.888,3.059
1834-01-01,-15.454,3.137
1834-02-01,-10.691,2.788
1834-03-01,-5.161,2.851
1834-04-01,-0.152,2.532
1834-05-01,5.011,2.743
1834-06-01,9.345,3.135
1834-07-01,11.28,2.903
1834-08-01,10.013,2.974
1834-09-01,6.008,3.228
1834-10-01,0.406,2.412
1834-11-01,-4.921,2.738
1834-12-01,-10.944,2.566
1835-01-01,-11.655,2.648
1835-02-01,-10.539,2.894
1835-03-01,-5.489,2.84
1835-04-01,-0.398,2.809
1835-05-01,4.463,2.446
1835-06-01,8.659,2.714
1835-07-01,10.354,2.82
1835-08-01,,
1835-09-01,5.526,2.738
1835-10-01,-1.811,2.82
1835-11-01,-7.762,2.438
1835-12-01,-14.334,3.087
1836-01-01,-14.764,3.438
1836-02-01,-10.136,2.545
1836-03-01,-5.013,2.505
1836-04-01,-0.636,2.362
1836-05-01,5.792,2.842
1836-06-01,9.649,2.518
1836-07-01,11.281,2.604
1836-08-01,10.594,2.633
1836-09-01,5.931,2.782
1836-10-01,0.639,4.623
1836-11-01,-6.683,2.803
1836-12-01,-13.309,3.55
1837-01-01,-11.248,3.11
1837-02-01,-8.763,3.113
1837-03-01,-5.697,3.324
1837-04-01,-0.461,3.053
1837-05-01,5.403,2.995
1837-06-01,9.103,2.657
1837-07-01,11.176,2.617
1837-08-01,10.797,2.419
1837-09-01,5.762,2.586
1837-10-01,-1.06,2.912
1837-11-01,-7.747,3.035
1837-12-01,-12.206,3.766
1838-01-01,-15.407,3.107
1838-02-01,-10.813,2.216
1838-03-01,-6.453,2.396
1838-04-01,-1.572,2.38
1838-05-01,4.936,2.276
1838-06-01,9.478,2.291
1838-07-01,12.031,3.499
1838-08-01,10.887,3.09
1838-09-01,6.263,2.212
1838-10-01,0.388,3.642
1838-11-01,-6.974,3.073
1838-12-01,-11.228,3.573
1839-01-01,-14.606,3.325
1839-02-01,-7.053,3.312
1839-03-01,-7.028,2.556
1839-04-01,1.631,2.408
1839-05-01,5.093,2.236
1839-06-01,10.002,2.262
1839-07-01,12.872,3.414
1839-08-01,12.559,2.98
1839-09-01,6.448,2.656
1839-10-01,-0.778,2.478
1839-11-01,-5.751,3.924
1839-12-01,-11.397,3.915
1840-01-01,-10.013,4.307
1840-02-01,-13.231,4.391
1840-03-01,-4.692,3.869
1840-04-01,-1.263,3.076
1840-05-01,5.178,2.45
1840-06-01,9.376,2.635
1840-07-01,12.272,2.554
1840-08-01,10.562,2.57
1840-09-01,6.563,2.267
1840-10-01,-0.934,2.671
1840-11-01,-8.294,4.023
1840-12-01,-13.392,3.125
1841-01-01,-14.32,2.64
1841-02-01,-9.917,2.285
1841-03-01,-5.186,4.232
1841-04-01,-2.071,2.526
1841-05-01,4.818,2.579
1841-06-01,10.03,2.392
1841-07-01,12.599,2.33
1841-08-01,11.278,2.223
1841-09-01,5.202,2.321
1841-10-01,0.115,2.262
1841-11-01,-5.796,2.326
1841-12-01,-12.166,3.162
1842-01-01,-12.76,2.54
1842-02-01,-10.426,2.383
1842-03-01,-6.36,4.453
1842-04-01,0.593,2.9
1842-05-01,4.125,2.748
1842-06-01,8.923,2.337
1842-07-01,11.037,2.526
1842-08-01,10.688,2.57
1842-09-01,5.807,2.255
1842-10-01,-0.491,2.471
1842-11-01,-7.155,2.386
1842-12-01,-10.046,2.393
1843-01-01,-12.877,3.466
1843-02-01,-12.776,4.902
1843-03-01,-6.779,2.556
1843-04-01,-0.366,2.399
1843-05-01,3.885,2.187
1843-06-01,8.727,2.435
1843-07-01,11.145,2.593
1843-08-01,10.321,2.35
1843-09-01,5.41,2.327
1843-10-01,-0.638,2.509
1843-11-01,-7.368,2.658
1843-12-01,-10.632,2.708
1844-01-01,-15.32,3.542
1844-02-01,-9.097,2.872
1844-03-01,-6.687,3.135
1844-04-01,0.365,2.184
1844-05-01,4.272,2.159
1844-06-01,9.361,2.781
1844-07-01,11.595,2.228
1844-08-01,10.249,2.816
1844-09-01,5.425,2.109
1844-10-01,-0.669,2.599
1844-11-01,-8.865,2.512
1844-12-01,-12.287,2.494
1845-01-01,-12.656,2.755
1845-02-01,-11.648,3.564
1845-03-01,-6.104,2.089
1845-04-01,0.408,2.141
1845-05-01,5.05,2.432
1845-06-01,8.729,2.523
1845-07-01,11.786,2.261
1845-08-01,11.423,2.142
1845-09-01,5.722,2.527
1845-10-01,-1.083,2.491
1845-11-01,-7.639,2.573
1845-12-01,-10.843,4.458
1846-01-01,,
1846-02-01,,
1846-03-01,,
1846-04-01,,
1846-05-01,,
1846-06-01,,
1846-07-01,,
1846-08-01,,
1846-09-01,6.303,3.4
1846-10-01,-0.218,3.36
1846-11-01,-6.053,3.429
1846-12-01,-10.95,3.323
1847-01-01,,
1847-02-01,,
1847-03-01,,
1847-04-01,,
1847-05-01,5.001,2.337
1847-06-01,9.416,2.571
1847-07-01,11.668,2.631
1847-08-01,10.973,2.502
1847-09-01,5.852,2.563
1847-10-01,-0.162,2.424
1847-11-01,-6.933,2.648
1847-12-01,-12.089,3.088
1848-01-01,-15.36,2.685
1848-02-01,-10.489,3.831
1848-03-01,-6.64,2.414
1848-04-01,-0.235,2.805
1848-05-01,4.816,2.301
1848-06-01,9.392,2.319
1848-07-01,12.537,2.862
1848-08-01,9.836,2.31
1848-09-01,5.735,2.315
1848-10-01,-0.103,2.259
1848-11-01,-5.926,2.64
1848-12-01,-13.557,2.444
1849-01-01,-14.575,3.789
1849-02-01,-12.973,4.042
1849-03-01,-7.084,4.238
1849-04-01,-1.585,3.477
1849-05-01,4.551,3.306
1849-06-01,9.035,2.064
1849-07-01,12.212,2.116
1849-08-01,10.538,2.04
1849-09-01,5.935,1.89
1849-10-01,0.729,2.153
1849-11-01,-5.143,2.122
1849-12-01,-13.534,1.626
1850-01-01,-15.656,3.07
1850-02-01,-9.184,1.673
1850-03-01,-7.883,4.828
1850-04-01,0.045,2.489
1850-05-01,5.34,2.248
1850-06-01,9.139,2.234
1850-07-01,12.249,1.669
1850-08-01,11.022,2.07
1850-09-01,6.075,2.073
1850-10-01,0.163,1.565
1850-11-01,-5.954,2.179
1850-12-01,-11.781,2.203
1851-01-01,-12.811,1.456
1851-02-01,-9.8,2.413
1851-03-01,-4.889,2.01
1851-04-01,1.135,2.251
1851-05-01,6.164,1.849
1851-06-01,10.04,1.473
1851-07-01,12.578,2.32
1851-08-01,11.82,2.626
1851-09-01,7.029,1.725
1851-10-01,1.775,3.024
1851-11-01,-5.009,2.969
1851-12-01,-12.861,4.056
1852-01-01,-9.93,4.994
1852-02-01,-9.584,1.884
1852-03-01,-7.752,1.925
1852-04-01,0.59,1.792
1852-05-01,6.447,1.817
1852-06-01,10.633,1.919
1852-07-01,12.54,1.961
1852-08-01,11.151,2.212
1852-09-01,5.938,2.206
1852-10-01,0.892,2.581
1852-11-01,-6.924,2.233
1852-12-01,-15.036,5.596
1853-01-01,-13.103,2.26
1853-02-01,-9.915,3.397
1853-03-01,-5.294,2.159
1853-04-01,0.879,2.301
1853-05-01,6.663,2.056
1853-06-01,9.364,2.53
1853-07-01,12.297,1.816
1853-08-01,10.021,2.342
1853-09-01,6.173,2.408
1853-10-01,-0.174,1.959
1853-11-01,-6.713,3.268
1853-12-01,-10.883,2.324
1854-01-01,-14.958,2.296
1854-02-01,-11.436,2.028
1854-03-01,-6.164,2.05
1854-04-01,0.799,1.914
1854-05-01,5.14,2.011
1854-06-01,8.518,2.55
1854-07-01,12.086,2.133
1854-08-01,10.82,2.453
1854-09-01,6.176,1.865
1854-10-01,-0.232,2.485
1854-11-01,-3.475,4.727
1854-12-01,-11.777,3.061
1855-01-01,-11.911,3.758
1855-02-01,-9.737,3.058
1855-03-01,-4.478,3.169
1855-04-01,0.787,3.069
1855-05-01,6.006,3.103
1855-06-01,10.056,1.885
1855-07-01,11.837,2.211
1855-08-01,10.979,2.93
1855-09-01,6.276,2.902
1855-10-01,0.26,2.726
1855-11-01,-7.439,2.567
1855-12-01,-16.001,5.156
1856-01-01,-11.064,2.063
1856-02-01,-8.145,4.064
1856-03-01,-3.429,3.86
1856-04-01,0.042,1.341
1856-05-01,6.966,3.246
1856-06-01,10.192,1.428
1856-07-01,11.017,2.048
1856-08-01,10.098,2.264
1856-09-01,6.453,2.016
1856-10-01,-0.829,1.748
1856-11-01,-6.073,1.838
1856-12-01,-12.13,2.257
1857-01-01,-14.874,1.746
1857-02-01,-10.679,2.033
1857-03-01,-4.373,1.893
1857-04-01,1.891,2.351
1857-05-01,6.985,2.189
1857-06-01,10.585,2.121
1857-07-01,11.764,1.58
1857-08-01,10.508,1.828
1857-09-01,5.914,1.545
1857-10-01,0.441,1.619
1857-11-01,-5.53,2.225
1857-12-01,-9.999,2.473
1858-01-01,-13.854,1.848
1858-02-01,-12.155,1.8
1858-03-01,-4.717,1.52
1858-04-01,0.224,1.641
1858-05-01,5.824,1.612
1858-06-01,9.158,1.459
1858-07-01,11.064,1.92
1858-08-01,10.264,1.716
1858-09-01,6.091,1.696
1858-10-01,-0.871,1.757
1858-11-01,-5.477,2.522
1858-12-01,-13.509,2.022
1859-01-01,-13.048,1.56
1859-02-01,-12.04,2.408
1859-03-01,-6.336,1.812
1859-04-01,0.027,1.929
1859-05-01,5.089,1.712
1859-06-01,9.935,1.772
1859-07-01,11.137,1.901
1859-08-01,9.919,1.878
1859-09-01,6.08,1.895
1859-10-01,-1.052,2.742
1859-11-01,-9.658,5.808
1859-12-01,-12.332,3.327
1860-01-01,-12.611,2.424
1860-02-01,-9.521,1.845
1860-03-01,-5.26,2.766
1860-04-01,-0.266,1.762
1860-05-01,4.281,3.781
1860-06-01,10.064,1.622
1860-07-01,13.079,1.958
1860-08-01,12.001,1.984
1860-09-01,6.752,1.651
1860-10-01,0.707,1.71
1860-11-01,-5.05,2.09
1860-12-01,-12.12,1.668
1861-01-01,-14.225,2.463
1861-02-01,-9.342,2.362
1861-03-01,-4.972,1.868
1861-04-01,0.209,1.689
1861-05-01,5.342,1.925
1861-06-01,10.096,2.171
1861-07-01,12.692,1.663
1861-08-01,10.876,1.785
1861-09-01,6.452,3.536
1861-10-01,-0.572,1.961
1861-11-01,-7.296,2.073
1861-12-01,-14.131,3.801
1862-01-01,-16.083,2.634
1862-02-01,-14.599,3.571
1862-03-01,-6.852,1.684
1862-04-01,-1.407,1.998
1862-05-01,5.342,2.787
1862-06-01,10.308,2.128
1862-07-01,11.734,1.748
1862-08-01,10.727,1.688
1862-09-01,5.492,2.63
1862-10-01,-1.112,1.832
1862-11-01,-6.854,3.153
1862-12-01,-11.16,4.168
1863-01-01,-13.161,2.694
1863-02-01,-12.094,2.633
1863-03-01,-5.956,2.238
1863-04-01,0.101,1.895
1863-05-01,5.793,2.059
1863-06-01,11.312,2.123
1863-07-01,13.386,1.828
1863-08-01,10.324,2.921
1863-09-01,6.854,3.413
1863-10-01,-0.188,1.661
1863-11-01,-7.178,2.298
1863-12-01,-12.23,2.035
1864-01-01,-14.097,3.615
1864-02-01,-9.191,2.49
1864-03-01,-5.354,2.027
1864-04-01,1.059,1.859
1864-05-01,7.33,1.814
1864-06-01,11.017,2.235
1864-07-01,12.913,2.359
1864-08-01,10.601,2.137
1864-09-01,6.454,2.073
1864-10-01,-0.0740000000000001,2.705
1864-11-01,-6.697,2.855
1864-12-01,-13.535,2.026
1865-01-01,-13.075,1.842
1865-02-01,-11.291,2.196
1865-03-01,-7.972,1.918
1865-04-01,-0.656,1.841
1865-05-01,6.307,2.495
1865-06-01,10.479,1.995
1865-07-01,12.525,2.26
1865-08-01,11.062,2.338
1865-09-01,6.036,2.75
1865-10-01,0.604,2.401
1865-11-01,-4.88,2.123
1865-12-01,-13.799,1.848
1866-01-01,-14.579,2.628
1866-02-01,-11.764,1.993
1866-03-01,-5.287,1.957
1866-04-01,0.348,1.845
1866-05-01,6.579,1.942
1866-06-01,9.792,1.737
1866-07-01,11.947,1.862
1866-08-01,10.253,2.025
1866-09-01,5.962,2.078
1866-10-01,-0.939,2.217
1866-11-01,-4.705,1.996
1866-12-01,-10.315,1.878
1867-01-01,-13.564,2.087
1867-02-01,-12.284,3.213
1867-03-01,-7.409,2.14
1867-04-01,-0.173,2.959
1867-05-01,6.734,1.746
1867-06-01,10.07,1.618
1867-07-01,11.587,1.682
1867-08-01,10.444,3.443
1867-09-01,6.226,2.237
1867-10-01,-0.454,1.77
1867-11-01,-5.427,2.183
1867-12-01,-12.471,2.365
1868-01-01,-17.145,2.59
1868-02-01,-10.038,2.363
1868-03-01,-4.728,2.157
1868-04-01,1.829,1.901
1868-05-01,6.969,2.718
1868-06-01,11.465,1.695
1868-07-01,12.44,1.477
1868-08-01,11.117,2.034
1868-09-01,5.177,2.241
1868-10-01,1.212,2.856
1868-11-01,-5.727,2.748
1868-12-01,-9.576,2.447
1869-01-01,-12.429,4.229
1869-02-01,-9.157,3.236
1869-03-01,-5.969,3.582
1869-04-01,1.562,2.054
1869-05-01,8.24,1.705
1869-06-01,11.831,1.701
1869-07-01,12.801,1.825
1869-08-01,10.625,2.345
1869-09-01,6.445,1.853
1869-10-01,0.788,1.854
1869-11-01,-4.957,2.121
1869-12-01,-8.917,1.97
1870-01-01,-13.494,2.158
1870-02-01,-9.167,2.093
1870-03-01,-7.172,1.716
1870-04-01,1.396,1.667
1870-05-01,5.964,1.787
1870-06-01,10.55,2.357
1870-07-01,13.182,1.774
1870-08-01,12.005,1.539
1870-09-01,7.757,1.601
1870-10-01,1.066,1.687
1870-11-01,-5.117,2.114
1870-12-01,-10.745,2.642
1871-01-01,-12.944,2.754
1871-02-01,-10.316,2.783
1871-03-01,-5.334,2.49
1871-04-01,0.544,2.568
1871-05-01,6.757,2.919
1871-06-01,10.748,2.865
1871-07-01,12.21,2.067
1871-08-01,10.651,1.947
1871-09-01,7.183,1.913
1871-10-01,1.316,1.614
1871-11-01,-7.657,3.242
1871-12-01,-12.943,1.752
1872-01-01,-12.408,3.239
1872-02-01,-10.542,2.295
1872-03-01,-3.592,2.266
1872-04-01,-0.694,2.104
1872-05-01,6.348,1.674
1872-06-01,9.432,2.295
1872-07-01,13.034,1.873
1872-08-01,11.42,2.104
1872-09-01,6.513,2.175
1872-10-01,1.374,1.959
1872-11-01,-8.039,1.956
1872-12-01,-12.191,2.224
1873-01-01,-12.969,1.835
1873-02-01,-10.516,1.77
1873-03-01,-5.062,2.15
1873-04-01,0.557,1.863
1873-05-01,6.0,1.838
1873-06-01,10.208,1.687
1873-07-01,12.763,2.023
1873-08-01,11.224,1.845
1873-09-01,7.572,2.403
1873-10-01,0.868,1.614
1873-11-01,-5.662,1.53
1873-12-01,-13.557,2.548
1874-01-01,-15.449,4.412
1874-02-01,-10.982,2.441
1874-03-01,-7.48,2.345
1874-04-01,1.676,2.419
1874-05-01,7.823,2.227
1874-06-01,10.636,1.575
1874-07-01,12.451,1.617
1874-08-01,11.747,2.538
1874-09-01,6.773,1.672
1874-10-01,1.43,1.826
1874-11-01,-9.492,2.965
1874-12-01,-10.188,1.55
1875-01-01,-19.051,2.45
1875-02-01,-9.878,2.724
1875-03-01,-6.817,1.48
1875-04-01,0.194,1.263
1875-05-01,4.8,1.281
1875-06-01,9.513,1.271
1875-07-01,13.34,1.345
1875-08-01,11.062,1.175
1875-09-01,7.27,1.366
1875-10-01,2.462,1.29
1875-11-01,-10.784,2.897
1875-12-01,-12.146,1.727
1876-01-01,-16.816,1.753
1876-02-01,-12.502,2.055
1876-03-01,-8.494,1.751
1876-04-01,0.0720000000000001,1.377
1876-05-01,5.577,1.548
1876-06-01,10.23,1.407
1876-07-01,11.671,1.234
1876-08-01,9.654,1.47
1876-09-01,6.799,1.169
1876-10-01,1.715,1.465
1876-11-01,-7.797,1.694
1876-12-01,-9.682,2.49
1877-01-01,-11.419,2.033
1877-02-01,-7.403,1.56
1877-03-01,-4.233,1.205
1877-04-01,1.725,1.755
1877-05-01,7.237,1.811
1877-06-01,9.427,2.388
1877-07-01,12.701,2.057
1877-08-01,11.37,2.092
1877-09-01,6.639,2.023
1877-10-01,0.703,1.936
1877-11-01,-5.043,2.003
1877-12-01,-9.68,3.063
1878-01-01,-10.747,2.24
1878-02-01,-7.213,2.055
1878-03-01,-1.999,2.144
1878-04-01,1.771,2.14
1878-05-01,6.304,2.137
1878-06-01,11.414,2.245
1878-07-01,12.003,2.18
1878-08-01,11.706,2.1
1878-09-01,5.76,2.102
1878-10-01,-0.115,2.171
1878-11-01,-4.633,1.985
1878-12-01,-11.838,2.044
1879-01-01,-14.148,2.239
1879-02-01,-12.152,2.192
1879-03-01,-5.169,1.93
1879-04-01,0.614,2.188
1879-05-01,5.962,2.176
1879-06-01,10.135,2.121
1879-07-01,11.322,2.249
1879-08-01,10.347,2.343
1879-09-01,6.973,2.294
1879-10-01,-0.614,2.095
1879-11-01,-6.542,2.121
1879-12-01,-14.095,2.434
1880-01-01,-15.127,2.306
1880-02-01,-12.04,1.641
1880-03-01,-8.037,2.878
1880-04-01,-0.943,1.634
1880-05-01,5.418,1.781
1880-06-01,9.921,1.699
1880-07-01,12.613,2.031
1880-08-01,10.309,1.847
1880-09-01,6.279,2.27
1880-10-01,1.173,2.172
1880-11-01,-7.12,1.745
1880-12-01,-15.326,2.153
1881-01-01,-16.22,3.933
1881-02-01,-11.76,2.852
1881-03-01,-2.755,2.042
1881-04-01,1.458,1.524
1881-05-01,5.392,1.259
1881-06-01,9.924,1.163
1881-07-01,11.496,1.335
1881-08-01,10.56,1.242
1881-09-01,6.085,1.06
1881-10-01,-1.186,1.321
1881-11-01,-7.194,1.277
1881-12-01,-11.38,1.502
1882-01-01,-13.77,1.618
1882-02-01,-12.134,1.048
1882-03-01,-8.826,1.19
1882-04-01,-0.219,1.153
1882-05-01,6.289,1.091
1882-06-01,10.688,1.254
1882-07-01,11.75,1.477
1882-08-01,11.695,1.4
1882-09-01,6.546,1.273
1882-10-01,-0.123,1.093
1882-11-01,-7.224,1.193
1882-12-01,-12.247,2.101
1883-01-01,-14.918,1.297
1883-02-01,-13.315,1.899
1883-03-01,-3.548,1.697
1883-04-01,1.018,1.712
1883-05-01,6.689,1.418
1883-06-01,10.075,1.161
1883-07-01,11.757,1.675
1883-08-01,10.936,1.732
1883-09-01,7.369,1.56
1883-10-01,0.475,1.746
1883-11-01,-10.084,1.052
1883-12-01,-11.825,1.694
1884-01-01,-12.698,1.587
1884-02-01,-14.005,1.144
1884-03-01,-5.44,1.245
1884-04-01,1.821,1.052
1884-05-01,6.498,0.959
1884-06-01,10.206,1.024
1884-07-01,11.584,1.102
1884-08-01,11.381,0.968
1884-09-01,4.987,1.077
1884-10-01,-1.242,1.263
1884-11-01,-4.782,0.969
1884-12-01,-15.53,2.207
1885-01-01,-14.87,1.465
1885-02-01,-9.681,1.406
1885-03-01,-2.14,1.675
1885-04-01,1.686,1.002
1885-05-01,6.993,1.275
1885-06-01,11.194,0.966
1885-07-01,12.428,0.988
1885-08-01,11.855,1.118
1885-09-01,7.184,0.937
1885-10-01,1.396,0.986
1885-11-01,-4.622,1.377
1885-12-01,-9.693,1.3
1886-01-01,-18.512,1.815
1886-02-01,-9.139,1.773
1886-03-01,-5.621,1.631
1886-04-01,0.942,1.355
1886-05-01,6.017,1.539
1886-06-01,10.759,1.115
1886-07-01,13.164,0.823
1886-08-01,11.427,1.215
1886-09-01,6.312,1.03
1886-10-01,0.63,0.969
1886-11-01,-6.846,0.884
1886-12-01,-11.227,1.327
1887-01-01,-15.99,0.98
1887-02-01,-17.894,2.925
1887-03-01,-6.356,1.516
1887-04-01,-0.104,0.799
1887-05-01,5.362,0.816
1887-06-01,8.74,1.054
1887-07-01,11.018,1.245
1887-08-01,10.349,0.88
1887-09-01,6.178,0.938
1887-10-01,0.0169999999999999,1.405
1887-11-01,-7.064,0.964
1887-12-01,-14.12,1.462
1888-01-01,-17.55,4.139
1888-02-01,-8.642,1.253
1888-03-01,-7.097,1.428
1888-04-01,-0.59,1.648
1888-05-01,6.021,1.381
1888-06-01,9.871,1.77
1888-07-01,11.659,1.086
1888-08-01,11.684,1.55
1888-09-01,8.724,1.085
1888-10-01,1.309,1.073
1888-11-01,-7.081,1.019
1888-12-01,-10.011,1.217
1889-01-01,-12.012,1.81
1889-02-01,-10.021,1.361
1889-03-01,-1.897,1.041
1889-04-01,2.249,1.035
1889-05-01,6.709,1.004
1889-06-01,9.877,0.905
1889-07-01,12.156,1.218
1889-08-01,10.719,0.973
1889-09-01,5.679,1.08
1889-10-01,2.493,1.148
1889-11-01,-5.394,1.342
1889-12-01,-13.523,1.143
1890-01-01,-18.284,1.752
1890-02-01,-14.45,1.984
1890-03-01,-6.138,1.065
1890-04-01,-2.067,1.03
1890-05-01,5.645,1.003
1890-06-01,8.856,0.824
1890-07-01,11.471,0.794
